Step,Action,Reward,Portfolio Value
63,2,-118.79962921142578,8160.717678070068
64,0,710.7749176025391,8871.492595672607
65,2,-102.60028839111328,8768.892307281494
66,0,224.10049438476562,8992.99280166626
67,2,64.79942321777344,9057.792224884033
68,2,177.52532958984375,9235.317554473877
69,2,465.7495880126953,9701.067142486572
70,1,0.0,9701.067142486572
71,0,76.84033203125,9777.907474517822
72,2,-132.260498046875,9645.646976470947
73,2,-199.579833984375,9446.067142486572
74,1,0.0,9446.067142486572
75,2,0.0,9446.067142486572
76,2,0.0,9446.067142486572
77,1,0.0,9446.067142486572
78,1,0.0,9446.067142486572
79,1,0.0,9446.067142486572
80,2,0.0,9446.067142486572
81,2,0.0,9446.067142486572
82,2,0.0,9446.067142486572
83,1,0.0,9446.067142486572
84,0,140.7998046875,9586.866947174072
85,0,98.240234375,9685.107181549072
86,0,99.51953125,9784.626712799072
87,1,0.0,9784.626712799072
88,0,153.72015380859375,9938.346866607666
89,2,-113.40019226074219,9824.946674346924
90,0,-118.4403076171875,9706.506366729736
91,0,59.53546142578125,9766.041828155518
92,2,-57.645538330078125,9708.39628982544
93,2,228.375,9936.77128982544
94,0,-57.32926940917969,9879.44202041626
95,1,0.0,9879.44202041626
96,1,0.0,9879.44202041626
97,0,63.240264892578125,9942.682285308838
98,0,-66.96011352539062,9875.722171783447
99,1,0.0,9875.722171783447
100,2,0.0,9875.722171783447
101,0,-9.60992431640625,9866.112247467041
102,2,121.21011352539062,9987.322360992432
103,0,46.189697265625,10033.512058258057
104,0,55.179962158203125,10088.69202041626
105,2,-86.79962158203125,10001.892398834229
106,0,284.57977294921875,10286.472171783447
107,1,0.0,10286.472171783447
108,1,0.0,10286.472171783447
109,1,0.0,10286.472171783447
110,2,0.0,10286.472171783447
111,1,0.0,10286.472171783447
112,0,126.74757385253906,10413.219745635986
113,2,274.9723892211914,10688.192134857178
114,0,-14.82220458984375,10673.369930267334
115,1,0.0,10673.369930267334
116,1,0.0,10673.369930267334
117,0,279.07481384277344,10952.444744110107
118,1,0.0,10952.444744110107
119,1,0.0,10952.444744110107
120,1,0.0,10952.444744110107
121,2,0.0,10952.444744110107
122,0,250.61231231689453,11203.057056427002
123,0,92.86466217041016,11295.921718597412
124,1,0.0,11295.921718597412
125,0,0.0,11295.921718597412
126,2,301.9406433105469,11597.862361907959
127,0,-35.960113525390625,11561.902248382568
128,1,0.0,11561.902248382568
129,1,0.0,11561.902248382568
130,0,20.0994873046875,11582.001735687256
131,2,-53.09967041015625,11528.9020652771
132,1,0.0,11528.9020652771
133,1,0.0,11528.9020652771
134,0,-140.6924285888672,11388.209636688232
135,2,-22.814964294433594,11365.394672393799
136,2,237.50985717773438,11602.904529571533
137,0,-158.82728576660156,11444.077243804932
138,2,31.88239288330078,11475.959636688232
139,0,-518.0172500610352,10957.942386627197
140,0,-27.140396118164062,10930.801990509033
141,1,0.0,10930.801990509033
142,1,0.0,10930.801990509033
143,1,0.0,10930.801990509033
144,0,132.25017547607422,11063.052165985107
145,0,1158.0499649047852,12221.102130889893
146,0,307.9122543334961,12529.014385223389
147,0,83.66260528564453,12612.676990509033
148,2,45.71239471435547,12658.389385223389
149,1,0.0,12658.389385223389
150,1,0.0,12658.389385223389
151,2,0.0,12658.389385223389
152,2,0.0,12658.389385223389
153,0,418.0252456665039,13076.414630889893
154,1,0.0,13076.414630889893
155,0,-11.582603454589844,13064.832027435303
156,1,0.0,13064.832027435303
157,0,107.91520690917969,13172.747234344482
158,0,16.384620666503906,13189.131855010986
159,0,290.1280517578125,13479.259906768799
160,1,0.0,13479.259906768799
161,0,160.64950561523438,13639.909412384033
162,2,-111.5101318359375,13528.399280548096
163,2,183.33023071289062,13711.729511260986
164,0,-163.34967041015625,13548.37984085083
165,0,-21.86993408203125,13526.509906768799
166,1,0.0,13526.509906768799
167,0,534.5599365234375,14061.069843292236
168,2,-289.119873046875,13771.949970245361
169,1,0.0,13771.949970245361
170,2,0.0,13771.949970245361
171,2,0.0,13771.949970245361
172,0,549.0,14320.949970245361
173,2,-467.2602233886719,13853.68974685669
174,0,-181.7797393798828,13671.910007476807
175,1,0.0,13671.910007476807
176,0,21.240036010742188,13693.150043487549
177,0,-402.38043212890625,13290.769611358643
178,0,-211.22010803222656,13079.549503326416
179,2,-413.0,12666.549503326416
180,2,382.3206481933594,13048.870151519775
181,0,204.13949584960938,13253.009647369385
182,1,0.0,13253.009647369385
183,2,0.0,13253.009647369385
184,2,0.0,13253.009647369385
185,2,0.0,13253.009647369385
186,0,-100.0503158569336,13152.959331512451
187,2,197.80014038085938,13350.75947189331
188,0,112.70038604736328,13463.459857940674
189,2,-433.5504913330078,13029.909366607666
190,1,0.0,13029.909366607666
191,2,0.0,13029.909366607666
192,1,0.0,13029.909366607666
193,0,-12.430068969726562,13017.47929763794
194,1,0.0,13017.47929763794
195,1,0.0,13017.47929763794
196,2,0.0,13017.47929763794
197,0,9.630424499511719,13027.109722137451
198,1,0.0,13027.109722137451
199,1,0.0,13027.109722137451
200,0,-331.35926818847656,12695.750453948975
201,2,166.76986694335938,12862.520320892334
202,0,-69.75993347167969,12792.760387420654
203,2,-122.0802993774414,12670.680088043213
204,2,-77.38990020751953,12593.290187835693
205,0,1.0902328491210938,12594.380420684814
206,0,168.94950103759766,12763.329921722412
207,0,-588.6001663208008,12174.729755401611
208,1,0.0,12174.729755401611
209,1,0.0,12174.729755401611
210,1,0.0,12174.729755401611
211,0,185.37064361572266,12360.100399017334
212,1,0.0,12360.100399017334
213,0,436.56019592285156,12796.660594940186
214,2,-36.379608154296875,12760.280986785889
215,1,0.0,12760.280986785889
216,0,-38.14983367919922,12722.13115310669
217,0,383.6796340942383,13105.810787200928
218,1,0.0,13105.810787200928
219,0,5.4503326416015625,13111.26111984253
220,0,113.36009979248047,13224.62121963501
221,0,-99.19039916992188,13125.430820465088
222,0,-148.2400665283203,12977.190753936768
223,0,66.49006652832031,13043.680820465088
224,1,0.0,13043.680820465088
225,2,0.0,13043.680820465088
226,1,0.0,13043.680820465088
227,1,0.0,13043.680820465088
228,2,0.0,13043.680820465088
229,1,0.0,13043.680820465088
230,1,0.0,13043.680820465088
231,2,0.0,13043.680820465088
232,2,0.0,13043.680820465088
233,0,-73.1402587890625,12970.540561676025
234,1,0.0,12970.540561676025
235,2,0.0,12970.540561676025
236,1,0.0,12970.540561676025
237,0,154.75990295410156,13125.300464630127
238,2,-87.97938537597656,13037.32107925415
239,2,-66.780517578125,12970.540561676025
240,0,646.5998382568359,13617.140399932861
241,0,-7.4199676513671875,13609.720432281494
242,0,94.33993530273438,13704.060367584229
243,0,-216.23928833007812,13487.82107925415
244,2,166.41915893554688,13654.240238189697
245,1,0.0,13654.240238189697
246,2,0.0,13654.240238189697
247,1,0.0,13654.240238189697
248,2,0.0,13654.240238189697
249,2,0.0,13654.240238189697
250,2,0.0,13654.240238189697
251,1,0.0,13654.240238189697
0,1,0.0,10000.0
1,0,79.39483642578125,10079.394836425781
2,2,-47.234100341796875,10032.160736083984
3,0,160.79959106445312,10192.960327148438
4,0,215.74008178710938,10408.700408935547
5,2,23.449386596679688,10432.149795532227
6,2,222.10516357421875,10654.254959106445
7,0,-143.3799591064453,10510.875
8,2,-44.88987731933594,10465.985122680664
9,0,130.64979553222656,10596.63491821289
10,1,0.0,10596.63491821289
11,1,0.0,10596.63491821289
12,1,0.0,10596.63491821289
13,1,0.0,10596.63491821289
14,1,0.0,10596.63491821289
15,1,0.0,10596.63491821289
16,2,0.0,10596.63491821289
17,0,221.11229705810547,10817.747215270996
18,1,0.0,10817.747215270996
19,2,0.0,10817.747215270996
20,2,0.0,10817.747215270996
21,1,0.0,10817.747215270996
22,2,0.0,10817.747215270996
23,2,0.0,10817.747215270996
24,0,-172.23475646972656,10645.51245880127
25,1,0.0,10645.51245880127
26,0,-64.02008056640625,10581.492378234863
27,2,250.47088623046875,10831.963264465332
28,2,-76.89056396484375,10755.072700500488
29,0,2.64056396484375,10757.713264465332
30,1,0.0,10757.713264465332
31,2,0.0,10757.713264465332
32,1,0.0,10757.713264465332
33,2,0.0,10757.713264465332
34,1,0.0,10757.713264465332
35,2,0.0,10757.713264465332
36,0,170.23277282714844,10927.94603729248
37,0,-712.5926818847656,10215.353355407715
38,0,-5.960136413574219,10209.39321899414
39,0,948.0129547119141,11157.406173706055
40,2,-353.50213623046875,10803.904037475586
41,0,499.8943634033203,11303.798400878906
42,1,0.0,11303.798400878906
43,2,0.0,11303.798400878906
44,0,-891.5394287109375,10412.258972167969
45,2,747.6293334960938,11159.888305664062
46,0,-386.4901428222656,10773.398162841797
47,2,-1060.7998809814453,9712.598281860352
48,1,0.0,9712.598281860352
49,2,0.0,9712.598281860352
50,0,425.999755859375,10138.598037719727
51,2,-247.60009765625,9890.997940063477
52,2,-75.5999755859375,9815.397964477539
53,1,0.0,9815.397964477539
54,1,0.0,9815.397964477539
55,1,0.0,9815.397964477539
56,0,-54.06002426147461,9761.337940216064
57,2,513.5699272155762,10274.90786743164
58,1,0.0,10274.90786743164
59,0,291.6371726989746,10566.545040130615
60,0,-21.450176239013672,10545.094863891602
61,0,-551.9245719909668,9993.170291900635
62,1,0.0,9993.170291900635
63,2,0.0,9993.170291900635
64,2,0.0,9993.170291900635
65,0,-115.52032470703125,9877.649967193604
66,2,252.320556640625,10129.970523834229
67,1,0.0,10129.970523834229
68,0,198.56536865234375,10328.535892486572
69,2,520.9495391845703,10849.485431671143
70,2,-98.90481567382812,10750.580615997314
71,1,0.0,10750.580615997314
72,1,0.0,10750.580615997314
73,0,-223.059814453125,10527.52080154419
74,2,-325.2799072265625,10202.240894317627
75,2,293.74041748046875,10495.981311798096
76,2,-40.6602783203125,10455.321033477783
77,1,0.0,10455.321033477783
78,1,0.0,10455.321033477783
79,1,0.0,10455.321033477783
80,1,0.0,10455.321033477783
81,2,0.0,10455.321033477783
82,0,-167.914306640625,10287.406726837158
83,2,145.1948699951172,10432.601596832275
84,2,156.1997833251953,10588.80138015747
85,0,108.98526000976562,10697.786640167236
86,1,0.0,10697.786640167236
87,2,0.0,10697.786640167236
88,2,0.0,10697.786640167236
89,0,-121.50020599365234,10576.286434173584
90,1,0.0,10576.286434173584
91,2,0.0,10576.286434173584
92,1,0.0,10576.286434173584
93,2,0.0,10576.286434173584
94,1,0.0,10576.286434173584
95,2,0.0,10576.286434173584
96,0,-78.5401611328125,10497.746273040771
97,2,67.32028198242188,10565.066555023193
98,1,0.0,10565.066555023193
99,1,0.0,10565.066555023193
100,0,4.6204833984375,10569.68703842163
101,2,-10.22991943359375,10559.457118988037
102,2,129.03012084960938,10688.487239837646
103,2,49.169677734375,10737.656917572021
104,2,58.739959716796875,10796.396877288818
105,1,0.0,10796.396877288818
106,0,305.23475646972656,11101.631633758545
107,0,65.16971588134766,11166.801349639893
108,0,350.1224594116211,11516.923809051514
109,1,0.0,11516.923809051514
110,0,-550.5500793457031,10966.37372970581
111,0,94.24980163574219,11060.623531341553
112,2,136.17507934570312,11196.798610687256
113,2,295.4248809814453,11492.223491668701
114,2,-15.9246826171875,11476.298809051514
115,1,0.0,11476.298809051514
116,2,0.0,11476.298809051514
117,1,0.0,11476.298809051514
118,0,243.20511627197266,11719.503925323486
119,0,-205.42253875732422,11514.081386566162
120,2,151.76496124267578,11665.846347808838
121,2,-355.91722869873047,11309.929119110107
122,2,258.7623062133789,11568.691425323486
123,0,95.88465118408203,11664.576076507568
124,2,-21.907577514648438,11642.66849899292
125,2,0.0,11642.66849899292
126,0,309.2456588745117,11951.914157867432
127,0,-36.830116271972656,11915.084041595459
128,0,275.5897674560547,12190.673809051514
129,0,52.070465087890625,12242.744274139404
130,1,0.0,12242.744274139404
131,0,-56.19715118408203,12186.547122955322
132,1,0.0,12186.547122955322
133,1,0.0,12186.547122955322
134,1,0.0,12186.547122955322
135,1,0.0,12186.547122955322
136,2,0.0,12186.547122955322
137,2,0.0,12186.547122955322
138,2,0.0,12186.547122955322
139,0,-553.4372329711914,11633.10988998413
140,2,-28.75041961669922,11604.359470367432
141,2,274.37496185302734,11878.734432220459
142,2,-194.6868896484375,11684.047542572021
143,0,223.43730926513672,11907.484851837158
144,2,143.75019073486328,12051.235042572021
145,1,0.0,12051.235042572021
146,1,0.0,12051.235042572021
147,1,0.0,12051.235042572021
148,0,43.32740020751953,12094.562442779541
149,0,418.5596008300781,12513.12204360962
150,1,0.0,12513.12204360962
151,0,180.8797607421875,12694.001804351807
152,2,-375.4801025390625,12318.521701812744
153,2,407.1202392578125,12725.641941070557
154,2,224.0,12949.641941070557
155,0,-11.4801025390625,12938.161838531494
156,1,0.0,12938.161838531494
157,2,0.0,12938.161838531494
158,0,16.094627380371094,12954.256465911865
159,2,284.9930419921875,13239.249507904053
160,0,676.5451354980469,13915.7946434021
161,1,0.0,13915.7946434021
162,0,-113.57513427734375,13802.219509124756
163,0,186.72523498535156,13988.944744110107
164,0,-166.37466430664062,13822.570079803467
165,1,0.0,13822.570079803467
166,1,0.0,13822.570079803467
167,2,0.0,13822.570079803467
168,0,-286.3398742675781,13536.230205535889
169,1,0.0,13536.230205535889
170,2,0.0,13536.230205535889
171,1,0.0,13536.230205535889
172,0,535.5,14071.730205535889
173,2,-455.7702178955078,13615.95998764038
174,2,-177.30974578857422,13438.650241851807
175,2,399.84007263183594,13838.490314483643
176,2,21.42003631591797,13859.91035079956
177,0,-405.7904357910156,13454.119915008545
178,2,-213.0101089477539,13241.109806060791
179,1,0.0,13241.109806060791
180,1,0.0,13241.109806060791
181,1,0.0,13241.109806060791
182,0,-553.4193878173828,12687.690418243408
183,2,129.79981994628906,12817.490238189697
184,0,479.0797119140625,13296.56995010376
185,0,316.2400360107422,13612.809986114502
186,1,0.0,13612.809986114502
187,2,0.0,13612.809986114502
188,1,0.0,13612.809986114502
189,2,0.0,13612.809986114502
190,2,0.0,13612.809986114502
191,2,0.0,13612.809986114502
192,2,0.0,13612.809986114502
193,0,-12.980072021484375,13599.829914093018
194,2,236.0,13835.829914093018
195,0,876.7400360107422,14712.56995010376
196,2,-389.4003601074219,14323.169589996338
197,1,0.0,14323.169589996338
198,0,-56.64039611816406,14266.529193878174
199,2,-199.4202880859375,14067.108905792236
200,0,-358.7192077636719,13708.389698028564
201,0,180.53985595703125,13888.929553985596
202,0,-75.51992797851562,13813.40962600708
203,1,0.0,13813.40962600708
204,0,-84.4898910522461,13728.919734954834
205,2,1.1902542114257812,13730.10998916626
206,0,184.44945526123047,13914.55944442749
207,1,0.0,13914.55944442749
208,0,515.0003433227539,14429.559787750244
209,0,-807.499885559082,13622.059902191162
210,1,0.0,13622.059902191162
211,2,0.0,13622.059902191162
212,2,0.0,13622.059902191162
213,1,0.0,13622.059902191162
214,0,-38.75958251953125,13583.30031967163
215,2,-270.18031311035156,13313.12000656128
216,2,-39.89982604980469,13273.220180511475
217,2,401.2796173095703,13674.499797821045
218,2,-31.91986083984375,13642.579936981201
219,0,5.700347900390625,13648.280284881592
220,0,118.56010437011719,13766.840389251709
221,1,0.0,13766.840389251709
222,2,0.0,13766.840389251709
223,2,0.0,13766.840389251709
224,1,0.0,13766.840389251709
225,0,-408.32975006103516,13358.510639190674
226,0,154.4399642944336,13512.950603485107
227,0,100.62007141113281,13613.57067489624
228,0,65.51971435546875,13679.090389251709
229,2,287.82078552246094,13966.91117477417
230,0,429.38978576660156,14396.300960540771
231,2,42.12007141113281,14438.421031951904
232,1,0.0,14438.421031951904
233,0,-80.73028564453125,14357.690746307373
234,0,175.5,14533.190746307373
235,2,73.70967864990234,14606.900424957275
236,0,-304.19982147216797,14302.700603485107
237,1,0.0,14302.700603485107
238,2,0.0,14302.700603485107
239,0,-73.08056640625,14229.620037078857
240,0,707.5998229980469,14937.219860076904
241,2,-8.119964599609375,14929.099895477295
242,1,0.0,14929.099895477295
243,1,0.0,14929.099895477295
244,2,0.0,14929.099895477295
245,2,0.0,14929.099895477295
246,2,0.0,14929.099895477295
247,0,114.12937927246094,15043.229274749756
248,2,533.3601379394531,15576.589412689209
249,1,0.0,15576.589412689209
250,1,0.0,15576.589412689209
251,1,0.0,15576.589412689209
0,0,-97.09044647216797,9902.909553527832
1,0,78.80233764648438,9981.711891174316
2,2,-46.88160705566406,9934.830284118652
3,1,0.0,9934.830284118652
4,1,0.0,9934.830284118652
5,1,0.0,9934.830284118652
6,1,0.0,9934.830284118652
7,0,-133.74996185302734,9801.080322265625
8,2,-41.87488555908203,9759.205436706543
9,2,121.87480926513672,9881.08024597168
10,0,109.06314849853516,9990.143394470215
11,1,0.0,9990.143394470215
12,1,0.0,9990.143394470215
13,1,0.0,9990.143394470215
14,1,0.0,9990.143394470215
15,2,0.0,9990.143394470215
16,1,0.0,9990.143394470215
17,2,0.0,9990.143394470215
18,0,-14.452537536621094,9975.690856933594
19,1,0.0,9975.690856933594
20,0,-27.2001953125,9948.490661621094
21,0,326.080078125,10274.570739746094
22,1,0.0,10274.570739746094
23,1,0.0,10274.570739746094
24,2,0.0,10274.570739746094
25,1,0.0,10274.570739746094
26,1,0.0,10274.570739746094
27,1,0.0,10274.570739746094
28,1,0.0,10274.570739746094
29,1,0.0,10274.570739746094
30,2,0.0,10274.570739746094
31,2,0.0,10274.570739746094
32,0,-104.58023071289062,10169.990509033203
33,0,-230.1875,9939.803009033203
34,2,-472.1223449707031,9467.6806640625
35,2,-320.6751937866211,9147.005470275879
36,1,0.0,9147.005470275879
37,2,0.0,9147.005470275879
38,2,0.0,9147.005470275879
39,2,0.0,9147.005470275879
40,2,0.0,9147.005470275879
41,0,422.7294616699219,9569.7349319458
42,0,-309.3292694091797,9260.405662536621
43,2,-122.53546142578125,9137.87020111084
44,0,-720.0895385742188,8417.780662536621
45,2,603.8544616699219,9021.635124206543
46,0,-312.1651153564453,8709.470008850098
47,1,0.0,8709.470008850098
48,1,0.0,8709.470008850098
49,0,-1117.499828338623,7591.970180511475
50,2,332.8123092651367,7924.782489776611
51,0,-193.4375762939453,7731.344913482666
52,1,0.0,7731.344913482666
53,0,-489.5097885131836,7241.835124969482
54,0,-153.40532684326172,7088.429798126221
55,1,0.0,7088.429798126221
56,2,0.0,7088.429798126221
57,0,371.44994735717773,7459.879745483398
58,2,-307.6249122619629,7152.254833221436
59,2,203.26227188110352,7355.517105102539
